league_id,id_temporada,match_api_id,home_team_goal,away_team_goal,goal
21518,2,530617,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>10</elapsed><player1>74435</player1><sortorder>0</sortorder><team>8388</team><id>653295</id><n>29</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>30</elapsed><player1>150832</player1><sortorder>0</sortorder><team>8315</team><id>653392</id><n>27</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>48</elapsed><player1>33030</player1><sortorder>0</sortorder><team>8315</team><id>653506</id><n>31</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530618,2,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>49</elapsed><player1>37441</player1><sortorder>0</sortorder><team>9783</team><id>654388</id><n>19</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>68</elapsed><player1>164210</player1><sortorder>0</sortorder><team>9783</team><id>654618</id><n>17</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530619,2,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>1</elapsed><player1>75474</player1><sortorder>0</sortorder><team>8479</team><id>655664</id><n>26</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>40</elapsed><player1>38551</player1><sortorder>0</sortorder><team>10205</team><id>655801</id><n>23</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>67</elapsed><player1>37480</player1><sortorder>0</sortorder><team>10205</team><id>656024</id><n>25</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530620,2,3,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>4</elapsed><player1>102612</player1><sortorder>0</sortorder><team>9864</team><id>653989</id><n>29</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>18</elapsed><player1>30907</player1><sortorder>0</sortorder><team>8371</team><id>654073</id><n>32</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>33</elapsed><player1>42369</player1><sortorder>0</sortorder><team>8371</team><id>654149</id><n>27</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>72</elapsed><player1>38151</player1><sortorder>0</sortorder><team>9864</team><id>654727</id><n>31</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>77</elapsed><player1>24168</player1><sortorder>0</sortorder><team>9864</team><id>654736</id><n>33</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530621,3,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>10</elapsed><player2>41156</player2><subtype>header</subtype><player1>37506</player1><sortorder>1</sortorder><team>8305</team><id>653293</id><n>296</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>393</event_incident_typefk><elapsed>45</elapsed><player2>30655</player2><subtype>shot</subtype><player1>25759</player1><sortorder>4</sortorder><team>8633</team><id>653481</id><n>274</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>84</elapsed><player2>37461</player2><subtype>shot</subtype><player1>37469</player1><sortorder>1</sortorder><team>8305</team><id>653666</id><n>341</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>130</event_incident_typefk><elapsed>86</elapsed><subtype>direct_freekick</subtype><player1>32765</player1><sortorder>0</sortorder><team>8633</team><id>653681</id><n>348</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>159</event_incident_typefk><elapsed>89</elapsed><subtype>saved</subtype><player1>37471</player1><sortorder>0</sortorder><team>8305</team><id>653692</id><n>233</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>80</event_incident_typefk><elapsed>90</elapsed><subtype>shot</subtype><player1>25759</player1><sortorder>1</sortorder><team>8633</team><id>653712</id><n>350</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530622,4,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>39</event_incident_typefk><elapsed>3</elapsed><subtype>distance</subtype><player1>30955</player1><sortorder>2</sortorder><team>8634</team><id>654970</id><n>262</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>17</elapsed><player2>30955</player2><subtype>shot</subtype><player1>33639</player1><sortorder>1</sortorder><team>8634</team><id>655090</id><n>228</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>407</event_incident_typefk><elapsed>49</elapsed><player2>30955</player2><subtype>distance</subtype><player1>39854</player1><sortorder>1</sortorder><team>8634</team><id>655409</id><n>294</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>54</elapsed><player2>30955</player2><subtype>shot</subtype><player1>30626</player1><sortorder>9</sortorder><team>8634</team><id>655421</id><n>235</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530623,2,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>64</elapsed><player1>41718</player1><sortorder>0</sortorder><team>8661</team><id>656282</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>82</elapsed><player1>41718</player1><sortorder>0</sortorder><team>8661</team><id>656291</id><n>22</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530624,0,0,<goal />
21518,2,530625,2,4,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>10</elapsed><player1>37411</player1><sortorder>0</sortorder><team>8661</team><id>660780</id><n>46</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>15</elapsed><player1>38398</player1><sortorder>0</sortorder><team>8661</team><id>660836</id><n>32</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>48</elapsed><player1>75398</player1><sortorder>0</sortorder><team>8479</team><id>661276</id><n>45</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>76</elapsed><player1>56686</player1><sortorder>0</sortorder><team>8661</team><id>661451</id><n>35</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>81</elapsed><player1>75474</player1><sortorder>0</sortorder><team>8479</team><id>661492</id><n>36</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>90</elapsed><player1>41718</player1><sortorder>0</sortorder><team>8661</team><id>661571</id><n>38</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530626,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>131</event_incident_typefk><elapsed>16</elapsed><subtype>loose_ball</subtype><player1>40599</player1><sortorder>1</sortorder><team>10205</team><id>660802</id><n>234</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>43</elapsed><player2>37477</player2><subtype>shot</subtype><player1>38551</player1><sortorder>1</sortorder><team>10205</team><id>661071</id><n>259</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>82</elapsed><player1>37474</player1><sortorder>0</sortorder><team>8305</team><id>661472</id><n>310</n><type>goal</type><goal_type>p</goal_type></value></goal>
21518,2,530627,2,4,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>17</elapsed><player2>101422</player2><subtype>header</subtype><player1>30443</player1><sortorder>0</sortorder><team>8302</team><id>661740</id><n>233</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>45</elapsed><player2>30649</player2><subtype>shot</subtype><player1>30655</player1><sortorder>4</sortorder><team>8633</team><id>661907</id><n>257</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>63</elapsed><player2>41470</player2><subtype>shot</subtype><player1>30655</player1><sortorder>1</sortorder><team>8633</team><id>661984</id><n>273</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>131</event_incident_typefk><elapsed>66</elapsed><subtype>loose_ball</subtype><player1>30655</player1><sortorder>1</sortorder><team>8633</team><id>661997</id><n>283</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>80</elapsed><player2>33991</player2><subtype>shot</subtype><player1>38139</player1><sortorder>2</sortorder><team>8302</team><id>662070</id><n>294</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>2</elapsed_plus><event_incident_typefk>80</event_incident_typefk><elapsed>90</elapsed><subtype>shot</subtype><player1>28467</player1><sortorder>2</sortorder><team>8633</team><id>662156</id><n>306</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530628,2,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>24</elapsed><player2>30955</player2><subtype>shot</subtype><player1>30981</player1><sortorder>1</sortorder><team>8634</team><id>659242</id><n>278</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>393</event_incident_typefk><elapsed>43</elapsed><player2>37459</player2><subtype>shot</subtype><player1>30994</player1><sortorder>3</sortorder><team>10267</team><id>659288</id><n>301</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>393</event_incident_typefk><elapsed>45</elapsed><player2>41468</player2><subtype>shot</subtype><player1>2802</player1><sortorder>3</sortorder><team>10267</team><id>659295</id><n>313</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>80</event_incident_typefk><elapsed>86</elapsed><subtype>shot</subtype><player1>30626</player1><sortorder>1</sortorder><team>8634</team><id>659412</id><n>356</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,2,530629,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>407</event_incident_typefk><elapsed>33</elapsed><player2>37450</player2><subtype>distance</subtype><player1>32763</player1><sortorder>4</sortorder><team>9864</team><id>658770</id><n>201</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>406</event_incident_typefk><elapsed>50</elapsed><player2>31045</player2><subtype>header</subtype><player1>30271</player1><sortorder>1</sortorder><team>9783</team><id>658954</id><n>218</n><type>goal</type><goal_type>n</goal_type></value><value><comment>dg</comment><event_incident_typefk>299</event_incident_typefk><elapsed>81</elapsed><subtype>header</subtype><player1>37446</player1><sortorder>1</sortorder><team>9783</team><id>659058</id><n>93</n><type>goal</type><goal_type>dg</goal_type></value><value><comment>npm</comment><event_incident_typefk>348</event_incident_typefk><elapsed>88</elapsed><subtype>saved_back_into_play</subtype><player1>102612</player1><sortorder>0</sortorder><team>9864</team><id>659097</id><n>120</n><type>goal</type><goal_type>npm</goal_type></value></goal>
